9.000000000000000000e+00,9.000000000000000000e+01,1.350000000000000000e+02,1.800000000000000000e+02,1.890000000000000000e+02,1.980000000000000000e+02,2.070000000000000000e+02,2.160000000000000000e+02,2.250000000000000000e+02,2.340000000000000000e+02,2.430000000000000000e+02,2.520000000000000000e+02,2.610000000000000000e+02,2.700000000000000000e+02,2.790000000000000000e+02,2.880000000000000000e+02,2.970000000000000000e+02,3.060000000000000000e+02,3.150000000000000000e+02,3.240000000000000000e+02,3.330000000000000000e+02,3.420000000000000000e+02,3.510000000000000000e+02,3.600000000000000000e+02,4.050000000000000000e+02,4.500000000000000000e+02,4.950000000000000000e+02,5.400000000000000000e+02,5.850000000000000000e+02,6.750000000000000000e+02,7.650000000000000000e+02,8.550000000000000000e+02,9.450000000000000000e+02,1.035000000000000000e+03,1.125000000000000000e+03,1.224000000000000000e+03,1.395000000000000000e+03,1.575000000000000000e+03,1.755000000000000000e+03,1.935000000000000000e+03,2.115000000000000000e+03,2.295000000000000000e+03,2.475000000000000000e+03,2.745000000000000000e+03,3.015000000000000000e+03,3.285000000000000000e+03,3.555000000000000000e+03,3.825000000000000000e+03,4.095000000000000000e+03,4.365000000000000000e+03,4.545000000000000000e+03,4.725000000000000000e+03,4.950000000000000000e+03,5.355000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.309999999999999748e-02,8.129999999999999727e-02,1.325000000000000067e-01,5.364999999999999769e-01,9.257999999999999563e-01,1.358200000000000074e+00,2.653200000000000003e+00,5.952499999999999680e+00,7.278999999999999915e+00,9.204000000000000625e+00,1.130300000000000082e+01,1.337500000000000000e+01,1.497400000000000020e+01,1.773199999999999932e+01,2.105999999999999872e+01,2.242999999999999972e+01,2.497200000000000131e+01,2.610200000000000031e+01,3.516250000000000142e+01,4.067149999999999466e+01,4.883449999999999847e+01,5.404499999999999460e+01,5.945000000000000284e+01,6.545499999999999829e+01,7.087999999999999545e+01,7.478000000000000114e+01,7.690000000000000568e+01,7.865000000000000568e+01,7.909999999999999432e+01,8.103999999999999204e+01,8.418999999999999773e+01,8.470000000000000284e+01,8.472499999999999432e+01,8.852499999999999147e+01,8.783500000000000796e+01,9.001500000000000057e+01,9.444499999999999318e+01,9.484999999999999432e+01,9.428000000000000114e+01,9.412999999999999545e+01,9.694400000000000261e+01,9.888500000000000512e+01,9.765999999999999659e+01,9.723000000000000398e+01,9.689999999999999147e+01,9.839499999999999602e+01,9.888500000000000512e+01,9.968500000000000227e+01
0.000000000000000000e+00,-1.144066543615659154e-07,-5.434594718007872883e-07,2.084415589070965941e-04,4.007240478104448739e-04,7.272364202599908983e-04,1.260838093005438006e-03,2.105844223607788480e-03,3.409177538111399404e-03,5.374644799409061119e-03,8.280605931264341593e-03,1.250091833767508730e-02,1.852878617561719635e-02,2.700338806013284632e-02,3.874012117169107344e-02,5.476640048204194089e-02,7.636464054834087023e-02,1.051208082065551858e-01,1.429708602537506645e-01,1.922310404732727185e-01,2.555955025854016460e-01,3.360891933638066598e-01,4.369750580110823290e-01,5.616281442555481895e-01,1.651611453756421932e+00,3.728337190844742910e+00,6.913457485018045467e+00,1.115739063655730412e+01,1.629117439449826321e+01,2.826029853605865583e+01,4.085932625008585006e+01,5.258044134481341558e+01,6.260658618028461575e+01,7.068849200984757886e+01,7.692751229264497681e+01,8.198293055793924111e+01,8.742755583612496650e+01,9.034148620971767230e+01,9.173435364265218084e+01,9.238163289698020719e+01,9.267682939141938903e+01,9.280974356895819710e+01,9.286906205470432951e+01,9.290235629627159142e+01,9.291211094756786792e+01,9.291495615989589396e+01,9.291578675377418506e+01,9.291603210411848579e+01,9.291610826325771200e+01,9.291613501792853924e+01,9.291614416483201921e+01,9.291615098249944538e+01,9.291615785421144835e+01,9.291616841210783662e+01
